country,iso3,year,variable,value,source_name,source_url,notes,used_in_panel,collection_file
Austria,AUT,2017,irregular_stock,150000,"Pew Research Center (2019), Europe's Unauthorized Immigrant Population Peaks in 2016, Then Levels Off",https://www.pewresearch.org/global/2019/11/13/europes-unauthorized-immigrant-population-peaks-in-2016-then-levels-off/,"Pew residual method (population/labour-force data minus lawfully resident foreign-born), estimate INCLUDES asylum seekers awaiting a decision; published range 100000-200000, value is the midpoint of the published range. Pew reports only rounded 100k bounds.",yes,irregular_eu.csv
Austria,AUT,2010,population,8363404,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Austria,AUT,2011,population,8391643,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Austria,AUT,2012,population,8429991,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Austria,AUT,2013,population,8479823,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Austria,AUT,2014,population,8546356,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Austria,AUT,2015,population,8642699,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Austria,AUT,2016,population,8736668,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Austria,AUT,2017,population,8797566,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Austria,AUT,2018,population,8840521,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Austria,AUT,2019,population,8879920,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Austria,AUT,2020,population,8916864,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Austria,AUT,2021,population,8955797,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Austria,AUT,2022,population,9041851,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,"Total resident population, mid-year estimate. Retrieved via World Bank API, August 2026.",yes,worldbank_api
Belgium,BEL,2010,foreign_born,1503806,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),yes,eu_stock.csv
Belgium,BEL,2011,foreign_born,1628793,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),yes,eu_stock.csv
Belgium,BEL,2012,foreign_born,1677737,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),yes,eu_stock.csv
Belgium,BEL,2013,foreign_born,1722265,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),yes,eu_stock.csv
Belgium,BEL,2014,foreign_born,1748748,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),yes,eu_stock.csv
Belgium,BEL,2015,foreign_born,1783488,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),yes,eu_stock.csv
Belgium,BEL,2016,foreign_born,1845631,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),yes,eu_stock.csv
Belgium,BEL,2017,foreign_born,1876726,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),yes,eu_stock.csv
Belgium,BEL,2018,foreign_born,1916272,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),yes,eu_stock.csv
Belgium,BEL,2019,foreign_born,1968060,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),yes,eu_stock.csv
Belgium,BEL,2020,foreign_born,2027763,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),yes,eu_stock.csv
Belgium,BEL,2021,foreign_born,2065727,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),yes,eu_stock.csv
Belgium,BEL,2022,foreign_born,2119691,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),yes,eu_stock.csv
Belgium,BEL,2010,foreign_nationals,1052844,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Belgium,BEL,2011,foreign_nationals,1162608,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Belgium,BEL,2012,foreign_nationals,1197598,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Belgium,BEL,2013,foreign_nationals,1222741,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Belgium,BEL,2014,foreign_nationals,1237696,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Belgium,BEL,2015,foreign_nationals,1272751,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Belgium,BEL,2016,foreign_nationals,1327421,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Belgium,BEL,2017,foreign_nationals,1346358,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Belgium,BEL,2018,foreign_nationals,1366070,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Belgium,BEL,2019,foreign_nationals,1400238,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Belgium,BEL,2020,foreign_nationals,1437580,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Belgium,BEL,2021,foreign_nationals,1454039,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Belgium,BEL,2022,foreign_nationals,1488896,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=BE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),yes,eu_stock.csv
Belgium,BEL,2010,irregular_proxy_detections,12115,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Belgium,BEL,2011,irregular_proxy_detections,13550,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Belgium,BEL,2012,irregular_proxy_detections,15085,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Belgium,BEL,2013,irregular_proxy_detections,15075,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Belgium,BEL,2014,irregular_proxy_detections,15540,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Belgium,BEL,2015,irregular_proxy_detections,16275,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Belgium,BEL,2016,irregular_proxy_detections,19320,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Belgium,BEL,2017,irregular_proxy_detections,18285,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
Belgium,BEL,2018,irregular_proxy_detections,19145,"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat.",yes,irregular_eu.csv
